itn_node_10_12,itn_node_10_3,itn_node_10_4,itn_node_10_6,itn_node_10_8,itn_node_10_9,itn_node_11_11,itn_node_11_15,itn_node_11_16,itn_node_12_15,itn_node_13_8,itn_node_14_10,itn_node_14_11,itn_node_2_11,itn_node_2_12,itn_node_3_12,itn_node_4_12,itn_node_4_14,itn_node_4_15,itn_node_4_7,itn_node_4_9,itn_node_5_10,itn_node_5_12,itn_node_6_10,itn_node_6_13,itn_node_6_16,itn_node_6_6,itn_node_6_8,itn_node_7_16,itn_node_7_2,itn_node_7_4,itn_node_7_6,itn_node_7_8,itn_node_7_9,itn_node_8_13,itn_node_8_16,itn_node_8_5,itn_node_8_7,itn_node_9_11,itn_node_9_14,itn_node_9_16,itn_node_9_17,itn_node_9_3,itn_node_9_4,itn_node_9_5,itn_node_9_7,itn_node_9_8
0.0,0.008970098484479957,0.002105356851853393,0.006210919731138734,0.009082575807932503,0.0037106676192976153,0.002010292288171957,0.006189615809022805,0.008164926514250114,0.0028691653160496868,0.008026535103224335,0.0033594730745186104,0.0035472209485857826,0.006276298867607029,0.007247201882495649,0.006141619709179466,0.01034225022389062,0.006601518112723875,0.005482003010792449,0.006518307199127598,0.009350835966546135,0.008548462680490827,0.0024905761060710096,0.007201568004427093,0.00018363784828458331,0.011351904913019215,0.003763890600767276,0.0036173843107756704,0.009957203629241056,0.006267513205150164,0.0019602025538188574,0.001878728846311824,0.0026003150648418526,0.0017807491987748174,0.0028211481474613278,0.005929069564838541,0.005898550745779223,0.0036680694276439514,0.004864804625218324,0.00018543912795127137,0.0025126715188161404,0.005819873699428525,0.007432557706776159,0.01014192176278983,0.008736198409568451,0.004197988196958432,0.003982687583907216
0.008136697577545442,0.0,0.00577088769693154,0.007122842049203673,0.00746627347137698,0.002385387541740145,0.009017086661674426,0.00516008389872202,0.008852612998854583,0.004949788214349904,0.002289425754471667,0.003679075290645381,0.0029652376189548604,0.009246998744284215,0.0040415720081079355,0.0029783285286117647,0.005321036477886087,0.0016418486111950807,0.006581938190282792,0.0034681372378034883,0.006003077908196661,0.008043411007126508,0.0015754578239794191,0.0014440347161011034,0.006354995006417469,0.0034160745188723234,0.0059340421874360255,0.009102276810016768,0.004912809435332756,0.008160286649991008,0.001974212825385014,0.007761211386052509,0.008795305865471965,0.003499176911709102,0.008507585133860785,0.004165540353533125,0.0004300931320158964,0.00011336615970760825,0.005086432397889368,0.008145114262579255,0.00840150532156496,0.009185049447775585,0.009029776920656707,0.005102631505945204,0.0052724925262575524,0.004982552615158905,0.0035262285983244453
0.003804695490428513,0.005135147747271503,0.0,0.0036272826879393135,0.00551733761979556,0.0007864921920300021,0.007600303354622582,0.0020147316899981936,0.005506658590694242,0.0011628624178722468,0.0017537273445465212,0.002676034867849816,0.005078615743756899,0.005202956049787625,0.009289068828583014,0.003099855104506115,0.005482779564626568,0.010179613450917441,0.002115459821631437,0.007891537549007293,0.010631107206901299,0.00444998814268915,0.003996982966945838,0.0064374356557511106,0.00460067515883625,0.006727429193274559,0.010267158504163255,0.009635208455797526,0.006497112820407233,0.0051218735001799095,0.004383824939089952,0.0023909398701538894,0.007717877770042607,0.006364740354484733,0.004136878944672277,0.010363663487763998,0.004104298024884051,0.002508033918565852,0.005290343513366788,0.0031744767486150006,0.007782353526123627,0.008606202293107018,0.005161833506514187,0.00439696893471809,0.006002402249762461,0.009007393213576326,0.002317636983748121
0.0037255343625956596,0.009893885814839722,0.0016980157920652612,0.0,0.006559350622364406,0.008642587266448487,0.0039121169762405365,0.009445288454349205,0.003111698525305024,0.008317035664147671,0.007853563560910175,0.006523029536925275,0.002901580057427602,0.0049090195166985005,0.0017531828370868797,0.0001160959206588497,0.0016207653010824536,0.007051775510735946,0.0011022259442565983,0.0034712590947664017,0.006857595221205807,0.0094561299934635,0.007816976960030825,0.006698689648655411,0.0033817235456346548,0.002063406997223907,0.009636829866715204,0.010150583170061572,0.0004141250049872829,0.01009458697911272,0.004955171462997652,0.005936417816277041,0.007313820260728673,0.007515208746687727,0.0011105094455140386,0.00856577895521987,0.0023595925005523316,0.00031879551366519884,0.010033872103412842,0.007395816723479915,0.0067706331334764286,0.0034452693201781244,0.00018684043248334096,0.005946284454587185,0.009924967502331282,0.008246249138569145,0.0007961143438436849
0.004967440711589603,0.00029781222639565364,0.006725328641555636,0.00478037947785909,0.0,0.003592982414374347,0.004988634396924358,0.006703218615378112,0.001435006515503155,0.0019760791003916364,0.0018846132995575633,0.00463913316015964,0.005117001415791626,0.011130431518451521,0.0030800120848307696,0.00625241539606396,0.0046316756919840465,0.0067878806220469596,0.004810578686334486,0.0015350218035588951,0.002419400253569116,0.0026842402025469207,0.011067014512039602,0.008187425085268854,0.005141649917647737,0.003106543255308499,0.011437023118513016,0.010359737602584419,0.009903854980599116,0.008648520737996544,0.008960440723673533,0.0008705272617103516,0.006075453027557862,0.0071635044677311075,0.012149077115240978,0.0047544685924281295,0.01202501453292602,0.0030246714669656654,0.0007096055879834415,0.007111535301649149,0.008461527234194308,0.0014826407417279964,0.0032168287026949184,0.003012774580199473,0.0057453537515125275,0.001469219502429926,0.005476301964549739
0.005683042582846635,0.005596183408650529,0.00957417448509481,0.006360956873807845,0.004350096974225249,0.0,0.006179380514903629,0.004894936752764012,0.009906378164551996,0.009271919463322927,0.005050097125104898,0.007090835619841132,0.002673908818235515,0.0010886499117376356,0.003123207535438873,0.0031459499982081224,0.004200767157074669,0.008255177700148136,0.0010048577593092124,3.555994340666008e-05,0.004001786835361855,0.0007704210730344534,0.0020719709259635296,0.008420182483724383,0.00847304130470936,0.0011339531708268217,0.008326131129442735,0.0054709154748835065,0.0052266376404870515,0.0037016695788586536,0.0026923346542568746,0.004860769173813483,0.003073246552293323,0.00887305860756532,0.008400468141942768,0.007868121327707523,0.009734035873759761,0.007988600743012568,0.003807091379972781,0.0019215763893912394,0.0007650785992077384,0.0075055902645885285,0.00904145417647857,0.005759170107211812,0.006852932929300518,0.006638369595434802,0.00913531107809751
0.00866070913344971,0.005441550784615419,0.007264346632222807,0.0002739751581302266,0.004327474824882948,0.0006676235847910231,0.0,0.0054448425652514525,0.009770313377280156,0.0012929399527559704,0.007077203732916415,0.0026363049464669767,0.004717068199641171,0.0067987809870136365,0.0043403593917654415,0.008612018909338043,0.006079776331296874,0.006907424507895689,0.006707721056888621,0.0035521371063792786,0.00026496805281625964,4.8493075626203316e-05,0.006263850802680199,0.007270645328664863,0.005507480782020706,0.0036957134785180075,0.0045346196685163796,0.0004635216458855941,0.008589539809373952,0.006676269882598518,0.008634347236889833,0.009372439648750439,0.006746312839469998,0.009816595996644084,0.005555202816186198,0.00805022232965699,0.0016101700529843094,0.0011701488532274654,0.008943126049171591,0.01005242319035737,0.0016122913456709008,0.0004909981621279497,0.008055813049975291,0.001710837391900521,0.008794629085364193,0.006566288085483313,0.008930480156457045
0.0019567999558355604,0.008423952995614152,0.004142625680947946,0.010377071272776879,0.006904461115031219,0.0012639322508818992,0.0006526819993367621,0.0,0.002113131510885356,0.005113150682146835,0.002061941680540935,0.009102687601572793,0.0014755146997459637,0.008510826575258186,0.0043675332321082005,0.007588945351340923,0.0070582319040995165,0.00602519645985165,0.0008406967504018023,0.0067972922005261225,0.003330855830416257,0.010186530229477323,0.00988805812877896,0.011307075145988736,0.007999786684977356,0.006441247978686934,0.00948128853152354,0.0018005739559831407,0.0041184311666816785,0.002101555882506501,0.010777611275710305,0.008291240938985117,0.002408476454187101,0.0013023038281153622,0.005720879455366927,0.011144380356402105,0.003115206854584108,0.010433713333274662,0.003643493523680078,0.0039045125343515528,0.0026768238799560955,0.005325260461106968,0.011272608626046138,0.0036747589742481385,0.00040111854424629094,3.959684131073929e-05,0.004435936664505179
0.006404838664321679,0.005287079464496898,0.002299571498198193,0.003562749102420337,0.006582812583244431,0.0003760930679463718,0.00972219836598081,0.0033096826277288754,0.0,0.003818958738034255,0.009824148649443473,0.00027933985399881164,0.006695397435415818,0.004186524768854796,0.00671712387071827,0.007945510024254579,0.007884080830135323,0.0030796942203075092,0.0009741380989281885,0.009218252403673622,0.006332027014544322,0.008793895415250256,0.009078566656523214,0.0065634011285237185,0.008815686543114182,0.0023932282719465324,0.0059089187817440445,0.00865895664895462,0.008884330663504152,0.009285838089688605,0.0057227989133367095,0.0011959347138120575,0.006207393737168039,0.0034134787666862685,0.0021768572790865455,0.006824321932769847,0.009248184634513736,0.009272641678273023,0.005398518158863083,0.0008485319177937265,0.000563316009624737,0.004893504156165504,0.007222402350920747,0.0030529838390788763,0.003964454703036857,0.0026207382311748463,0.004490895495799452
0.009147821945570175,0.008998214768111554,0.005078844930555601,0.001956819258912568,0.0026063535638833706,0.0024882051234411096,0.0023437857142361504,0.002253039142688899,0.00938214534765924,0.0,0.0027558469935391396,0.002204333037543496,0.008575499249049698,0.006111730974693523,0.0004525254421762317,0.006125573334152673,0.006380437074440076,0.0034698310859361614,0.009221592307679884,0.006395868658419006,0.002498109264619102,0.0026906414393763917,0.008801915311966644,0.009745940028880799,0.009460343503001001,0.0007774130193820728,0.005692921732971863,0.006797992833939254,0.006685488882836724,0.002636115146225798,0.0001539521301005486,0.007833483047120166,0.009097677718143949,0.005262258806268881,0.009653442930385494,0.0023523250930531036,0.001840459061331533,0.009251878222391334,0.007937878521320227,0.005203766685836033,0.004257463288745672,0.0010823353196856736,0.009111112466769208,0.009678672531016124,0.0007600251316662433,0.005102016946587762,0.009685902983689813
0.011111754803958108,0.0046554389457235095,0.0022743635654740965,0.009685778965845085,0.004575574722324955,0.006545416992928181,0.0020740487662874708,0.008270063699369744,0.008201888300859328,0.004991400255536782,0.0,0.0017576152310973927,0.00259723514826358,0.0045956595040282,0.0023208238585278513,0.004642238970319851,0.008532935824664724,0.001417244879195762,0.002072781231319656,0.0012899366528419582,0.0076520527871770955,0.010958073301779047,0.003353044213509583,0.007181840719517421,0.0013471588923461572,0.00028413623927094485,0.004171736655633939,0.0014499148727155444,0.01105519129685142,0.004916381869636063,0.0010418230976879776,0.006900597075519608,0.006172626656220483,0.008236311977292781,0.006610536456692595,0.011076622802103437,0.010959096868584232,0.00022406449030504326,0.004079174474522311,0.011304345508549155,0.0033525942212239744,0.002729708951772293,0.006282994487422234,0.005200407105014393,0.0037454439921232063,0.00772551833699559,0.010376402330967203
0.004590293432220476,0.00769896985987925,0.0005561675692216971,0.001152857024485264,0.008334592814718956,0.008168888076219497,0.009878232654286955,0.00962406615308147,0.004495832772022119,0.0009728255647274283,0.009307407320561942,0.0,0.0032232863808077006,0.0033728010485142438,0.00996981302910353,0.00981992772244405,0.005966867751051169,0.003787292756010925,0.005578669765597923,0.00021007769564251793,0.007135212497142338,0.009931651234224176,0.006663823780168833,0.00841807473563805,0.0008146276587853555,0.0064889021939019634,0.0036207254917753383,0.0063303045619835,0.0007735049637172336,0.006664496989817813,0.0025751187171422535,0.001515822299236308,0.008793109621021419,0.006866894250486096,0.0036323722977769876,0.0022315473059392344,0.003502879614273945,0.008806677091905276,0.002880553560802254,0.004449384078670845,0.010040092659748569,0.005215423137855214,0.0038637083325572504,0.0024306084852520047,0.00530537828979324,0.005707104283516455,0.008633132476270922
0.005909535361716047,0.009047464021663431,0.006500748864474741,0.008330613891761656,0.010020050073115024,0.00938775491492175,0.005821522886641585,0.008025647042346649,0.004865531849908615,0.005926272299967801,0.005122631877127186,0.009638751623823008,0.0,0.002323903306379654,0.003297902379561201,0.007613869944342516,0.0023473848757107176,0.004820215591596299,0.004079729455137916,0.008512452659260789,0.0043697942260592084,0.01046296583471039,0.003664364560657362,0.0034820853540530757,0.0030051900353977546,0.0076209706317808676,0.0027242926363973377,0.00719824451137991,0.00044827559095679347,0.008126302093564967,2.8546344528010536e-05,0.004575897253366736,0.0030728832798764517,0.005415667148553264,0.006567852102899872,0.0005976689436289315,0.0053518393494620215,0.008254321457742178,0.0015834538515630608,0.005299127463836586,0.0037298684731891527,0.009190199192095082,0.0010033600183176324,0.007938923969935938,0.00941222639140849,0.0005861622470373599,0.004697534118145026
0.0039586412244342825,0.010516029776295253,0.008288590570541047,0.00048413203900693903,0.008799557261032057,0.0017451835831025918,0.004852353268488992,0.003693516633831776,0.000994758897899872,0.0020459896074833846,0.0021734980823937934,0.012624097901597225,0.004991128481447817,0.0,0.0025814872928916904,0.006244210951211786,0.0028048939693863734,0.0006630593961107502,0.006977821966397236,0.003097993395306939,0.00683507691926584,0.0023168548826659127,0.005329748998380759,0.0013735475707508525,0.003882770596296893,0.0031167626296360216,0.0014438832456575609,0.0068560931591753254,0.005620410982493628,0.013013510613933807,0.003742921562105156,0.00314183109292764,0.0012312805770145236,0.007666440435114038,0.0038967860352676995,0.00964771378785723,0.004946874619461998,0.010933418751347486,0.0048670077488353084,0.002062145340201827,0.012603637955486729,0.012324175741958343,0.008243123776585409,0.0057412211185018545,0.01011143036027668,0.005753362357245066,0.005761024842696713
0.004831561128381898,0.008241198271912446,0.005917455095483473,0.008340813548705195,0.0018724214099974125,0.007777600349684936,0.008247376288675378,0.008561827250688277,0.004501017865659044,0.010473400538868449,0.0023037665967779314,9.059185494401577e-05,0.010486425492013408,0.0005662120471863118,0.0,0.00838772525251519,0.011113628755947794,0.010109130722599634,0.008595939410423279,0.003381104021333675,0.002313363893899807,0.007370779950379969,0.0004492230469266884,0.005153864109420018,0.006020353206469926,0.0012377002749977522,0.009213199479692733,0.008632439407494728,0.0014972848903740913,0.0016531120412520597,0.005759562931161822,0.0024411927177520115,0.010374276745005188,0.005231634033352072,0.0008406163255932488,0.0010801598486573963,0.008651326778170888,0.0024081765740298165,0.006527017652525682,0.009504906614952574,0.007055757870954798,0.003673585518790652,0.0018361900988798628,0.004035220990256541,0.001078898354804952,0.0016217581813498384,0.010539202561057146
0.0070060685878571526,0.0028131747406286707,0.0032035659432392105,0.011126834679197922,0.003030546872644999,0.010499496092852884,0.0024636686440065807,0.007584986141119943,0.0006200613918193195,0.00020446361003347425,0.0006403393287375887,0.005144962584797818,0.007431236015660451,0.003793672688118642,0.0021505428619181138,0.0,0.010412402064521152,0.004745149153347809,0.007847338933282643,0.00031045873625841106,0.005822339340227746,0.00044888173704145997,0.004567392932954414,0.00016375483747030917,0.0059195112072243225,0.012382954420894298,0.001011434174990843,0.008929082065460206,0.006883440559200879,0.0043047186553188165,0.00608101790435827,0.00135756957183224,0.00648023941765122,0.011408780021054046,0.011545197331369847,0.0031106785905502844,0.003625768613182134,0.004567489045346573,0.0016298132905071322,0.012237731985283776,0.004039695073030068,0.01227364246862657,0.0003076566558910205,0.012439754764272632,0.00553851793528231,0.004460624055895137,0.007433344275040642
0.005427032819155752,0.007093756666650943,0.007866471138861904,0.004689807632625065,0.0047631880365621325,0.008219862594731606,0.002636511320874916,0.0047550634624191,0.0026947804180932223,0.0022018737501073,0.006318237152728105,0.008998693785106272,0.0019584683082387367,0.006106810052248812,0.003140311710871641,0.0004622589957340889,0.0,0.003969248441132262,0.006880755795430946,0.007066660083357271,0.007417248057995715,0.005718463020610841,0.009471822883843153,0.0022123379079706396,0.006568138396413521,0.007609409637780755,0.0029686344972948975,0.003065123936385226,0.003512599251457806,0.005008269958783961,0.006010616555050436,0.0004460709372423732,0.004358013803400619,0.00945666256684247,0.009437455507985991,0.0019837029404830234,0.005412424186071883,0.004018583723953225,0.005216085557582712,0.0056395305462516605,0.008963180080727353,0.003068945056057115,0.009699073477216071,0.006439824520723526,0.007903998392251779,0.004475745433948381,0.008668247000744797
0.009966764154506754,0.006274005840855032,0.007069564081778011,0.006070919066630536,0.005962395815383985,0.0037531827505961823,0.010260381014188611,0.004024708367290992,0.008693031966536608,0.010210474900240626,0.0060854028614824906,0.006975093168277861,0.0008967338594560828,0.009147062963660092,0.0048425951409101844,0.007536984067514199,0.0021174238037003556,0.0,0.0009212657096392557,0.0031486881311454653,0.005083781024659063,0.0017225302580046928,0.005229214892021945,0.002282199937688033,0.007673701934037378,0.002680151094291725,0.008187790713741198,0.009393958077155963,0.007219140536067539,0.005865584703081747,0.0013767550366359411,0.003868270076607254,0.0008613757015053162,0.00525759306971854,0.008483316155433157,0.0004762622691945137,0.00475079950577824,0.0037558571205355416,0.008501622552218487,0.006823141812707604,0.00011727155802154677,0.00764482902126837,0.00403190622567852,0.0047668643809873025,0.007648763168753274,0.009456699568887441,0.0028839419415263336
0.0004098401523758657,0.0073095043699271675,0.004585332212185505,0.007059542694347417,0.0011360129641553812,0.00841879550857522,0.0020896198433725866,0.0077009584414414,0.00279315423027667,0.00442706306244259,0.005941978362317839,0.0013157457910411314,0.0027952257882946346,0.009062603395088544,0.007125217674959644,0.009089241600443165,0.0065730172854109575,0.006289898338426397,0.0,0.005975215707661967,0.0003421195079661399,0.005565009243238963,0.000970850953974805,0.00813678910500577,0.004667261457373263,0.006542108431277941,0.0025656700351204885,0.00709518514605512,0.00787192067862202,0.0007109573299905705,0.005624343181801149,0.007658157083172733,0.006362012468622752,0.005073659744700906,0.00913864120268827,0.0052443408203314175,0.006812798822391102,0.0024181795804941717,0.005920682937501091,0.00535262910105913,0.002573878396829671,0.009064462963020131,0.005841479343819311,0.004476222452988643,0.00812955374707392,0.007993681163532398,0.007749437678604008
0.0011781701953000492,0.00023215776853050804,0.004213679487501281,0.007625224566523618,0.012126074317518897,0.0026104811124685818,0.0006243277758619572,0.006258578249955489,0.0002724329085679975,0.0009452856694561172,0.011447598255259896,0.008972967331265408,0.0108987332509509,0.012233727274269399,0.011086456346844901,0.003591817095484236,0.002224674396650712,0.002954267673359435,0.005885930320366418,0.0,0.001159958315710591,0.004903123075566156,0.009869761472595105,0.0005142955961736535,0.011132113073139166,0.012699249558171878,0.009836275775546967,0.0010537560785732693,0.0003267253370048876,6.576202392033637e-05,0.0037257938574067604,0.006590952600153653,0.005074126387084074,0.0033875479282010584,0.007917691676577071,0.002366749220843206,0.007497581252970421,0.0018360053682256981,0.00045064653785018726,0.013183563594693842,0.01102905811920569,0.007299108114019443,0.005937994383253696,0.009655465784329905,0.0038625411650380906,0.00014101607425539368,0.0031005536333540413
0.00903633850864928,0.006447090639889348,0.012481640887702903,0.001827807815856212,0.0006101456541001199,0.011357347571793784,0.003920189334697951,0.004963783638281618,0.0010204934344213968,0.004448141756834589,1.2800239632094627e-05,0.007890590047200325,0.0025299111311805323,0.008914468020839244,0.0030091786172720993,0.0005611057696651459,0.010928169386233913,0.0009237238482419787,0.008341585039524875,0.003552447898198814,0.0,0.002367043551432415,0.006597739495281243,0.010699935105912469,0.010595807676029781,0.0017594430840271252,0.011418175952122576,0.006002325437454277,0.004210184953871312,0.006825350253578705,0.005900414440807562,0.002762492665377294,0.005568725256417681,0.0060670722393165325,0.008503474312297091,0.0007005850670688718,0.00011258860994100227,0.006385228991588032,0.0027475399199536218,0.002529122678658051,0.00859559975040089,0.0019733955367254507,0.0019906108987326047,0.00764391380420527,0.004032566701504247,0.011249379813151049,0.009984324563928618
0.010206730935179526,0.0005679072229563345,0.001525467608414153,0.008562815087400028,0.0019580820939240208,0.006416169897097523,0.0011839974198001896,0.004977804352204083,0.0017154752812913853,0.0033454566810573855,0.008403197167864808,0.006894364133477312,0.007820032628627913,0.009753610800974194,0.009752747096685898,0.0056659226887260635,0.005476404667433036,0.0036668866040357345,0.00983912636804815,0.0029372059111347063,0.00968128250881842,0.0,0.0022487337744061192,0.0057492742650721435,0.001780857760461397,0.010436056957053977,0.009013327784278304,0.00922483837770072,0.0014055146746697483,0.0006537713058168949,0.009748981219037863,0.00631615826026323,0.004166241888423125,0.007048140910264859,0.0016622879216130967,0.009418775683251874,0.004472578614508361,0.003919500588964528,0.00966949677200323,0.005261597446153418,0.004389555808812623,0.003029391095521276,0.0011217949193963073,0.010481629060153236,0.0018344790604880278,0.0048322031829147365,0.0017641255136199255
0.007845544241168739,0.004460437593040617,0.009700031521691832,0.010479547055771504,0.005067002112790022,0.010959923521400253,0.008471371107637028,0.006494788952434176,0.001513114110041696,0.00907938308257306,0.001176584841628972,0.0037714983713569962,0.0063440473152312805,0.0021746994237288853,0.0007692367916622852,0.009888254736036226,0.010737562870699307,0.0046739389260924335,0.0022020263648386785,0.0035954368304571393,0.0067949883944521125,0.0018663340307999469,0.0,0.0036932778124107186,0.011020855826878881,0.0086735627186069,0.007023485980431388,0.0006327998102441317,0.0012578705203938351,0.0023531158105129357,0.006579185048659429,0.004943678519995458,0.006896991526465228,0.0035968140567388318,0.0018634753617537236,0.005203706628566687,0.003518612355068854,0.011172902873699904,0.00020313645966619655,0.007753107129094347,0.009791826524598573,0.003996285374892398,0.0071438785180754135,0.00041690760133410545,0.002847068099201443,0.009782101736323115,0.0015696015108543153
