itn_node_10_12,itn_node_10_3,itn_node_10_4,itn_node_10_6,itn_node_10_8,itn_node_10_9,itn_node_11_11,itn_node_11_15,itn_node_11_16,itn_node_12_15,itn_node_13_8,itn_node_14_10,itn_node_14_11,itn_node_2_11,itn_node_2_12,itn_node_3_12,itn_node_4_12,itn_node_4_14,itn_node_4_15,itn_node_4_7,itn_node_4_9,itn_node_5_10,itn_node_5_12,itn_node_6_10,itn_node_6_13,itn_node_6_16,itn_node_6_6,itn_node_6_8,itn_node_7_16,itn_node_7_2,itn_node_7_4,itn_node_7_6,itn_node_7_8,itn_node_7_9,itn_node_8_13,itn_node_8_16,itn_node_8_5,itn_node_8_7,itn_node_9_11,itn_node_9_14,itn_node_9_16,itn_node_9_17,itn_node_9_3,itn_node_9_4,itn_node_9_5,itn_node_9_7,itn_node_9_8
0.01093685115392982,0.002056989574097225,0.002215422177787498,0.0023176538848119037,0.0014063622790280181,0.007249419488126589,0.0004616187898371832,0.005344723906131363,0.0008024904381518402,0.006836937495553657,0.006891468712523774,0.0040347863463123905,0.0030163188571699093,0.006304431270477497,0.009739129709544603,0.009392266919884021,0.01068474602295029,0.00386460288898444,0.008111638562976515,0.0030079400504263946,0.01130642540653998,0.007473497951327423,0.0024038119300370166,0.0,0.004784858246689817,0.0010541120897578494,0.008571114869538885,0.011256485079884061,0.008759602834719627,0.0030083309435323946,0.002634807660549591,0.009572394547509931,0.0060652211125569715,0.0003764700939379578,0.008073377171323283,0.006880156739396988,0.004874308150747941,0.002037912412957441,0.00606706882086907,0.0010930698753318362,0.00410386037022794,0.010476658264521807,0.003172802803570614,0.0007119659795235014,0.008115347064628676,0.004123896520032179,0.008326644531582349
0.008609515980565911,0.008613650638174514,0.00010645247156022838,0.0008529856939242388,0.0042944702310780255,0.005884214477957023,0.006155936398905353,0.005332857272562216,0.008378108787453185,0.007452729976190268,0.0032840127519641006,0.002450907223371079,0.006556119522073462,0.003138338776456072,0.009063837854842062,0.004056474436030378,0.004508710156704756,0.004637504491050127,0.0010346785920230235,0.007075179170044525,0.005514358268331542,0.00951578892218148,0.0012570046246961764,0.008714986891866505,0.0,0.009887091970373072,0.0013142760669106804,0.001606886533626774,0.009195341492573863,0.009403783160521234,0.0038265772553064755,0.0048303277152365745,0.00670978950714932,0.008141214028425468,0.00736661483225788,0.009644392352562597,0.0008780235729487045,0.0012872271559331995,0.006203428105940039,0.005589874043484794,0.0006261092889586921,0.004398345878413667,0.005680549638544429,0.009487579251548646,0.00858319661580603,0.007046450030589142,0.0018040978928825677
0.0033599733066046735,0.00952065717137735,7.835477740341134e-05,0.008004595698350528,0.0004068895236708007,0.0008179135866809311,0.007719863401004646,0.0011504583956974631,0.011230375256307336,0.0009451418433346357,0.004288211777622124,0.010572063209517769,0.012170829153675166,0.00794020509862465,0.0008877911846941514,0.005042311407128098,0.012251468283840786,0.0028446273816320113,0.007327836140575382,0.006995927088780206,0.01164588816582037,0.0017497316040529847,0.009244930797318926,0.00018264496151472427,0.0028382484205150943,0.0,0.0019983251310850994,3.321389695787424e-05,0.0018743310256978942,0.011801682323281538,0.0008252343977720254,0.0038123856456361576,0.0018915414308349698,0.008497943883279855,0.011966791569494392,0.01106739508645639,0.00405587521324973,0.01245298354282739,0.0036785391170755795,0.003420050761049042,0.005960254037748782,0.0051649731353051965,0.006850991341914724,0.0012621999098157049,0.0019084782860984224,0.0054140931909323455,0.006845779437742644
0.0074901442682717406,0.00793941702025147,0.00627546985071929,0.0008422890114723357,0.005743837506481046,0.00587604789668773,0.001220939737538859,0.0003426819683082268,0.0008239135461053911,0.004556443711164787,0.009368273021926624,0.004935223934124992,0.011333488590643814,0.007546997878821101,0.005553084346312637,0.009853404049143201,0.009765593455735267,0.006644329217951634,0.003000508598666071,0.0030094142148662946,0.005124751979756378,0.00013057527837461702,0.002993161859220242,0.007464262758972782,0.003175149115917862,0.006355254933113328,0.0,0.0030289116573204646,0.0006963734901977856,0.004609441532910623,0.00043747801315605826,0.010226169605129273,0.005454477374162573,0.011836869698417253,0.006561530490739702,0.00330564649879467,0.0019769644611195005,0.0022134018099391924,0.008365070375677588,0.0020375368458295947,0.00831268195945131,0.007295052266134765,0.005979381411828336,0.008896832253120305,0.0022395989497317444,0.011160662318251835,0.008001261237539687
0.006739658667639582,0.008769254466858022,0.0058936384399442395,0.007696392526270423,0.007738719029765778,0.009627634546326917,0.009030676993413733,0.0006812265830525544,0.0052170693037917396,0.00573382549872715,0.0037953845779098126,0.002564666638050672,0.004410713873055758,0.005229035159312316,0.004382194510956047,0.003227859692181902,0.004403763025361388,0.008866582933477841,0.008652557268501978,0.0033775215673358854,0.00046593072215770926,0.00798039340531692,0.009426090130936529,0.009112347704066487,0.0004410346650684677,0.0035352481812078646,0.0030092592335628603,0.0,0.004572832206939002,0.0007462278564470262,0.009084461105966422,0.003318212031866505,0.0077646697289845525,0.007353771963895302,0.0007477164112477337,0.008760885974131463,0.0008081554475985256,0.0019629596973650036,0.008317966514020237,0.005581221762388677,0.005953145604926919,0.008837544137603745,0.007077427109956726,0.004394728981542629,0.005658717447348957,0.001977700820897723,0.007072975852622313
0.005484749661124067,0.008854910427594419,0.005602201176925554,0.010067525835655877,0.0033068377928069086,0.007941358547788515,0.0008383373960888042,0.0031784731006024003,0.00661135988260738,0.0068493350292021145,0.0007599878225652276,0.0041977447197276245,0.0006117087696798117,0.0006814895995485627,0.004830884587366592,0.0030620211881961165,0.010206318245387182,0.005573929881773664,0.0018410862657131381,0.005399821223120617,0.004295768964494484,0.0038762183068128775,0.0037558823007015955,0.010338681243298344,0.009967606210573588,0.007466237482204988,0.004256530764990805,0.010141306550203165,0.0,0.0003028549081741542,0.004322645495362855,0.009852160472750166,0.00875144326382595,0.006980971036723488,0.007168867791695143,0.006450846997206124,0.002746394411595902,0.005344464496356996,0.005739720550261959,0.008326372527154378,0.006089093178246044,0.007400132737776986,0.0052561827455566024,0.0001278069059928897,0.004981744529318779,0.002815023455043531,0.007344961520203654
0.007080012493146334,0.008290269941810108,0.010502467851825972,0.010077941985187305,0.0036271447823575474,0.007410671923607632,0.008852957500095824,0.009050964996805164,0.005934696273352489,0.007198528348825293,0.005330978767893311,8.530171788640957e-05,0.007613594565781732,0.002640918828540964,0.0059294564518353465,0.005992796456493708,0.010006502162937763,0.004170768575719165,0.0005012086076595745,0.005102859089857805,0.004809718595616856,0.0027341005803115234,0.004624964883552111,0.008132914743659306,0.0096956606831351,0.008250913095516484,0.0031451574753767063,0.005790628404300663,0.0003524256654447121,0.0,0.006039715190743763,0.0018330485429598508,0.00455132766024993,0.008010619500679097,0.0057472326640495616,0.0017447273200153098,0.00515471626224771,0.005578431325836824,0.0017709877720391534,0.005954925835493788,0.008665514896545776,0.0014578383618810474,0.006822495996028431,0.0025255068909874746,0.0016766563993815846,0.004155190470076834,0.005374539462251017
0.006282660301581904,4.83171006888456e-05,0.012034937476530444,0.0008144454074453194,0.009615265511833242,0.006860178988711671,0.0011004863959406823,0.00016359311794664064,0.0008154456765885156,0.00011714131513710883,0.012219416235869768,0.0018709254981205718,0.00753817586987271,0.006391584555469695,0.002395094815039974,0.01082398661003062,0.0007583712370845877,0.00013422607521237936,0.012353819465716656,0.01022870023637231,0.009065847919982141,0.007646497401529305,1.4858652170752599e-05,0.007055912931787397,0.011590992618063897,0.008181869049606418,0.005920561999245706,0.00677508633172415,0.003995589874500044,0.0007986517295287572,0.0,0.003834201851799163,0.006180928497891163,0.0051731775189616715,0.001424146906325762,0.011926950454624994,0.00613774526284389,0.0007883394675673675,0.008353352055572007,0.0028283136178960935,0.0010238013426960427,0.0011437256321663134,0.009451259562707039,0.0012746876142025725,0.007352711221501343,0.011407763291978576,0.008086255301933794
0.010015475282709732,0.009715105693852267,6.155185175606797e-05,0.003336336009289249,0.008367372364152985,0.009642605654075754,0.0044587030506950225,0.004894878999813715,0.004322766886620101,0.0025139991250492724,0.0016494750609897166,2.890033995771201e-05,0.008558099295571456,0.004599870971868917,0.008241219895221976,0.0071096870453576134,0.0025512582305139892,0.004871940172535019,0.005708005676456439,0.010286303298524386,0.007530004428792204,0.010853398245259915,2.858409506405146e-05,0.010560306858743892,0.008555691261607002,0.007272972983130563,0.0007242061318428379,0.00945492312654904,0.001124206018784293,0.009103935944396513,2.565389212485002e-05,0.0,0.002824394182993276,0.0036888575962074044,0.0039678225532065675,0.0024173423081961204,0.007205621344582708,0.009218112373251769,0.0007963642073567165,0.003743362273128784,0.006813978487008168,0.007845548171792423,0.005310945613030512,0.00249681216977636,0.004103170053094649,0.008254076281772537,0.005146154493295384
0.005374415443114572,0.001146715804364477,0.0028514959188576513,0.004299643620243108,0.008030681839758259,0.003448046803323995,0.009277602614331072,0.010752866679247174,0.0005153448657474142,0.0010849432010626712,0.002448057153494905,0.003886289868293331,0.001539587842343615,0.010623775604973311,0.008958550461745375,0.0020143454504935343,0.003689847656106364,0.00660037084892106,0.007481013924307756,0.008269577286382364,0.0020519965802561616,0.004209019881109383,0.002921687934107946,0.006339378107749433,0.004604413906002593,0.0037151266222447397,0.010240739930077654,0.00330180686546662,0.0031597491625223366,0.004523008521650003,0.008251504220244775,0.009354579142120104,0.0,0.005593460794901733,0.010821425632275887,0.005962622265937544,0.00233270505977419,0.010391284505596416,0.008603688599315361,0.005140129019181451,0.002786078606838749,0.001037150550399605,0.008105557422798719,0.007982728251595204,0.003252558752373739,0.009313228066145323,0.003711198712202408
0.009410120566541183,0.004837257790727863,0.007591450993754892,0.0017231405342900419,0.00658601980935517,0.009295771128444052,0.004583793256670058,0.002920235499300375,0.009049674291109918,0.0026982653074404685,0.0009028268881495193,0.0047227616492277,0.005494270255832315,0.00837240297107947,0.003973482705315423,0.0006597305841969927,0.005214550677314236,0.007542654162857552,0.0057911176676271724,0.007724011834118624,0.003730932412021012,0.002664779351063017,0.008031145327630522,0.01032152621324847,0.00034346445990292393,0.005105520487943596,0.004557528252346243,0.010039482393635881,0.007087856540519303,0.0008678133183908552,0.004500234775408345,0.0016057761071799164,0.005941684114505588,0.0,0.005423748431015249,0.009335724334625371,0.010128005625497913,0.0035948433873716833,0.0004557216858224162,0.00676060066388403,0.008152134012455178,0.008703254177161373,0.0026798153055130783,0.006914395382992322,0.0017572715069487479,0.0037620278932858145,0.0084411752662781
0.00558294721568188,0.007401736715162328,0.008027934354230425,0.0013710766432216085,0.007839912520264803,0.007295499725776316,0.0077316868898789845,0.00739640594731798,0.0010295870902004515,0.0037529163637135265,0.008068449706657934,0.00873387330638302,0.004328829014528599,0.0027353939079490476,0.004905602833226456,0.0031039976629774263,0.007311679480401914,0.004990270858630654,0.0016579711325509438,0.004420651774647987,0.00792763377767091,0.006398265409529175,0.00715045736115523,0.003571547349017517,0.008476678551486753,0.00046462867495326247,0.004019088606404231,0.00753755636738648,0.007492863817677146,0.004476012319475341,0.007971474600491244,0.007794551513689243,0.0072698246377533235,0.00460787368981962,0.0,0.006854863087958962,0.004439444959533669,0.007739101592386758,0.0004834643965708607,0.0076599224822994335,0.0033460084674494612,0.008420130796171883,0.0039040920187668193,0.0011440797510637935,0.004333271301759214,0.0007224806672406898,0.008108260658886708
0.00012436340798866632,0.003006884870693115,0.0037860788524383005,0.013169421099765212,0.010491894994078304,8.861096018846794e-05,0.006900110285261224,0.005335292143519,0.002677828743273522,0.006035263322142335,0.001556689619040041,0.0023778328807315167,0.008981785939351694,0.003592945058499152,0.011228282474926134,0.012707810209742647,0.0012910454064939889,0.005859178292127653,0.0014746750862498913,0.0025795816695884967,0.0014106804401827165,0.007661307261075992,0.004364778555325953,0.009079985626788287,0.007912402161688559,0.0054049072801988,0.0013960790941320396,0.00853842464132543,0.0032660715808833017,0.01297191153499162,0.0027014221874334457,0.0067723648749580066,0.0037070891626501947,0.01110813474190138,0.0011023592754975668,0.0,0.0006379518791257135,0.0018924890252024597,0.003507752906707374,0.0016418902828001958,0.013143277354739445,0.006694775250637668,0.00450005433763508,0.005651450636851375,0.009458788272789504,0.0017351654499032742,0.010472910868475254
0.00233507823768007,0.0008418668356173762,0.0005532262046350874,0.005240043825404662,0.009341165908841029,0.009664706839052342,0.008478349244389121,0.0065455457206308855,0.006430869393878013,0.008522626692489073,0.009276879851794035,0.004365075458726149,0.000525224304352984,0.0050974594020286495,0.0018378312783843948,0.007413809841620527,0.006421365077785088,0.006461173888755975,0.007223749864891316,0.004139821266508147,0.003150180715520492,0.008922553589485878,0.003795786178126627,0.008610905910833563,0.0021720829028697743,0.006231566784571755,0.004699877113909321,0.008441735052786883,0.005129003669942809,0.004099610422068683,0.005892955868977714,0.005463890419219491,0.002967750754742479,0.00790101414053871,0.006429744526326181,0.006585372617484721,0.0,0.0026287176150618053,0.0005121903252762142,0.007315345636652257,0.003269303010123881,0.009043446920867353,0.0043291525494657,0.004325692593058199,0.001785600947710528,0.006480820291923589,0.009099830304990494
0.009734623161454504,0.006581162781312259,0.0032791644771429864,0.004841737275394176,0.0002664776397666392,0.004325139974085144,0.008544788198557902,0.009482187161038989,0.003141688211771569,0.006886744692264594,0.006189925589739973,0.0020776553040374904,0.001684252580707741,0.005564253392914807,0.002054137904332437,0.008672301598950377,0.004931305514716749,0.0093846018149276,0.009032195920883123,0.007331106687373293,0.009461998772407448,0.0009126805130321436,0.009825570697105513,0.008728380328124579,0.004616787933621342,0.001310030533401691,0.0013616625335796666,0.004332829229391718,0.0035403122375179145,0.003138302220823014,0.004784828516515628,0.0070445500393757025,0.006497021025152277,0.0030041626525804783,0.005232154795525184,0.006176519378490004,0.0013318505918941395,0.0,0.008118855839136173,0.006237365932339913,0.007380285047254498,0.005450860503176725,0.0020907836326939,0.010087602890865615,0.0014449727770826733,0.007304904507099393,0.006579276990440368
0.004251738466795953,0.00561346566108573,0.00888780185936293,0.0010322859653913797,0.007844398980053069,0.0020241816042592476,0.0021740219537899723,0.003364915978105175,0.0007243790192836988,0.0037342706733118954,0.010212700684858642,4.277609888942688e-05,0.0074200792911008374,0.006498944740371002,0.004188083319268997,0.0028518198472344872,0.010332193529476796,0.007306492752185324,0.0032707533480539116,0.005909224597681055,0.007639697060013676,0.0018374459140959535,0.0013139764392803377,0.00978518543672385,0.0006635884622168174,0.001212619684121997,0.009735532426228929,0.00968972839696435,0.0009696760108022793,0.00014220367953273196,0.009915675834936643,0.010468122395418127,0.010383894469882153,0.006185886478023482,0.006564219241187868,0.010043893924967687,0.0033684302330352273,0.0015457416424429194,0.0,0.004193587936654446,0.009777032600931015,0.008941470784880548,0.006989168570156416,0.005289459607868371,0.003646149669604945,0.005328050753714321,0.006685033975755415
0.005108038486027653,0.0003642184869438194,0.005216866223137355,0.004315855389243596,0.0073601683135455795,0.0018917357835410383,0.009635575989339581,0.008780841405815448,0.007279481606451404,0.005550012457179497,0.010387916808727162,0.005587534304389969,0.0069555895875670565,0.0036683076998315104,0.003572788215427506,0.0069687427101419504,0.009672576814116932,0.007869378636634242,0.004760181990433963,0.009566762537522012,0.0015263087304325264,0.010089536113921745,0.00881697477465581,0.004481522372214799,0.008279726424356818,0.0021449173304878837,0.003974065750920215,0.0010074100230621468,0.005170348302237704,0.006777742744567286,0.003620547109059672,0.009231580609328745,0.009582214795781762,0.0019629288935321633,0.006020765224076087,0.001776463763360856,0.002260262150105767,0.0005734411803337059,0.00896613643501322,0.0,0.0008183160435749028,0.0033983743309049133,0.0017821231616728529,0.0040962211911448835,0.010193086129507358,0.004390398064155606,0.004546014905573304
0.006030471574423918,0.008246026796431891,0.007910614184051567,0.005487659904429399,0.0006922690697781539,0.006139170267035095,0.006762100883868992,0.003619862017432006,0.005831093773175346,0.003537793797955209,0.0077226440927928176,0.003296129887199577,0.004219158091061137,0.00520165352871593,0.0010472347383763214,0.00801093397377864,0.001435303391568819,0.006379230713285638,0.003166790324738986,0.0024921664343376232,0.008977296966409396,0.005936837609489242,0.00219881350287274,0.008700493288383753,0.00915725865187645,0.005630506592495304,5.7743404422958954e-05,0.007098224061761945,0.003826053584297878,0.006504294045048487,0.008239996383984568,0.00700817103562568,0.0015648170708941337,0.006990926516120271,0.005098354736864478,0.00752060531519982,0.006867868645879955,0.008179144864502134,0.0018117512115505456,0.0062927294035898095,0.0,0.004502886294667047,0.004397650507716199,0.008941416553684137,0.006491598488556431,0.006866279788470092,0.003909974031199492
0.00011478727254993219,0.006919311383791968,0.005780791183803737,0.00618713160935754,0.0029085311287880625,0.005269691376721985,0.004943637837311704,0.005687774068827928,0.008821553450790564,0.0010182340668336816,0.004113887131616097,0.0029012906545125817,0.002564987878018511,0.005899503876140198,0.003652507049156356,0.008221498118406712,0.010108993088082725,8.481068763219891e-05,0.0066290692318539636,0.00610325558217465,0.0028439274050509034,0.003050463456485695,0.00040728642453720837,0.006966642950157362,0.009572310018256114,0.0032063917180598397,0.006956415522305005,0.008903131721841673,0.0034566996187375435,0.000986278854138501,0.00577988862653472,0.008946020532005603,0.006809010871977442,0.0014909455749756082,0.01061169729012932,0.009960032227646173,0.008383185464571657,0.010648443282727077,0.0024791407719496022,0.009102561876598796,0.006605544301606221,0.0,0.010121344969428849,0.00476800754353426,0.004204485730588305,0.005210206171331904,0.0005986903984535284
0.001599870512183937,0.007234022290810063,0.004061818055624363,0.009997465919897109,0.002972622465056812,0.0007223919634814394,0.0031041043934359894,0.006437918395293567,0.002807524924157859,0.002067936631753759,0.01068027865245728,0.010717123245879806,0.0012054988906583129,0.007758148198759463,0.0027290791315976544,0.0038500830454342837,0.006200382332554103,0.0032717879905502178,0.011043963668517854,0.009110332593942843,0.009076885750910459,0.004761239847400221,0.007878054266529225,0.0022440526735954132,0.0012410869837982742,0.0054818156556108244,0.009767801298475012,0.010941307268820526,0.01103838740043073,0.006324964843165101,6.62933952859842e-06,0.006359570778730758,0.0015054019472269225,0.0032622108624577226,0.0006542425683795247,0.006751885739209147,0.009987302141835505,0.010612969546095976,0.004836887206433601,0.004266337195978124,0.004680618542157492,0.006967150984719978,0.0,0.0007954478695211209,0.00399421671359525,0.008129988471248805,0.0008611908020989821
0.0077112013132341626,0.0017527782415008009,0.0005373797224646505,0.005622022555818871,0.007421993045764741,0.00797853394054566,0.0064339948115723754,0.007001424258244818,0.0023484456489887093,0.0017534714341500266,0.00031092288094571296,0.001970805632720075,0.010934183392741331,0.007064745830187707,0.0030013346776255863,0.000848185048484722,0.0009754272886111946,0.006363950516516818,0.005779517672362425,0.003522896598408381,0.007398809925485441,0.003182458779491427,0.004692898261138334,0.004439826317261023,0.00793871760153493,0.009773157764597836,0.0056368441414300354,0.006199184355034938,0.005083883125743623,0.007701165206213875,0.010534038592970751,9.111988237973358e-05,0.004079696723722991,0.007374762732072675,0.003800429147870957,0.010189803238460192,0.008626156776809982,0.010939374749978395,0.007105205035718972,0.007552994702903724,0.007045885685185616,0.005198219138245363,0.006609738708892363,0.0,0.0054851451161066055,0.00026211788546336075,0.003725151894398061
0.009181412294436536,0.007486964074364454,0.007642782918239867,0.009388066995434317,0.004606821022521139,0.0019507821952905672,0.00030476102604877557,0.0010987482553076197,0.009339988890877664,0.007700074878055233,0.0052745006934558905,0.004319371423196746,0.009715046685081054,0.002906292381035809,0.0012048478320574125,0.007792167890776706,0.004597184528454897,0.008469550871727015,0.0011473709064322754,0.005864036467816528,0.008591195695177073,0.008326575513854004,0.005543114231884626,0.0046558825982975375,0.008350136672160202,0.006884241234942313,0.0034362249352383827,0.010001027583358264,0.0012784810854908361,0.008098989908715857,0.009016369924051856,0.003109099305074313,0.010670339163059499,0.004732511636471017,0.0042134261689626765,0.010209429740102057,0.0024090139809631247,0.002371367546098127,0.006540343497462951,0.00872557121200989,4.4955854343096e-05,0.00037840576974317356,0.003173501147188926,0.0031242582431664084,0.0,0.005394048534266985,0.0007307165873063226
0.0009145361232120792,0.00015078294958772184,0.00781181017601511,0.00907543832274493,0.0038285347266518183,0.008708715976865435,0.005232089591649647,0.004307723058713027,0.005824640719439154,0.005204843873866154,0.006634947141942013,0.007357437034071651,0.003566825663533092,0.004287546254074305,0.0031852683382900876,0.005526526164059096,0.005212389293326621,0.007012343016711108,0.005774094959344148,0.002239499117918236,0.007091940761509433,0.009537430126825959,0.002125136435507758,0.002064703666127706,0.00571105849926328,0.003464026829067992,0.007427488963836062,0.00864378724749365,0.008683352737919649,0.008775070384763033,0.007768337154224001,0.008955850709290782,0.004793890268541657,0.0028090540801970106,0.0013833136102805379,0.00849078756530302,0.003524220281990771,0.0039060134178361488,0.008985025925100016,0.00404414442897038,0.004204301340832939,0.007682969749437631,0.006379083406063912,0.0017609483262221142,0.00559932801397326,0.0,0.004332743567405832
0.009544987617015818,0.003795440607864169,0.0032032450103331744,0.0017848251029524008,0.0022276485480877627,0.007369240305450476,0.00923568735735006,0.003946524825250378,0.005596190233515312,0.004461746295181094,0.009465699343379888,0.01070055185366426,0.008097054250140137,0.003973052972327061,0.006205495691504066,0.010839245592938623,0.010728667376764322,0.0020898869580866656,0.006565615716407613,0.005195330716326344,0.0014779018497761615,0.008526066624091158,0.004644619042547083,0.005334572733999264,0.0022343051727775898,0.007121783138069915,0.009530077184853854,0.005453109626902383,0.00987999841168424,0.0013855197133006703,0.008693403849074455,0.003559160204968313,0.0029745467820749757,0.0018269115263303158,0.002840821760202121,0.003996573143836746,0.010719719870239012,0.0009490905176424764,0.0029873047926126813,0.005383662913631452,0.0060170413637380534,5.642727514338227e-05,0.007129721331035433,0.003079605336072743,0.0037011041335269085,0.005470815327328927,0.0
